ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
9289,Dub,dash,258,0.11.0-beta2,256,dyaml,Dub,runtime,,~>0.5,374
9291,Dub,dash,258,0.11.0-beta2,256,dlogg,Dub,runtime,,~>0.3,349
9290,Dub,dash,258,0.11.0-beta2,256,gfm:sdl2,Dub,runtime,,==1.3.3,
9292,Dub,dash,258,0.11.0-beta3,257,gl3n,Dub,runtime,,==1.0.0,403
9293,Dub,dash,258,0.11.0-beta3,257,x11,Dub,runtime,,~>1.0,592
9294,Dub,dash,258,0.11.0-beta3,257,derelict-assimp3,Dub,runtime,,~>1.0,282
9295,Dub,dash,258,0.11.0-beta3,257,msgpack-d,Dub,runtime,,==0.9.2,475
9296,Dub,dash,258,0.11.0-beta3,257,vibe-d,Dub,runtime,,0.7.21-rc.3,579
9297,Dub,dash,258,0.11.0-beta3,257,derelict-fi,Dub,runtime,,~>1.0,287
9298,Dub,dash,258,0.11.0-beta3,257,derelict-gl3,Dub,runtime,,~>1.0,289
9299,Dub,dash,258,0.11.0-beta3,257,dyaml,Dub,runtime,,~>0.5,374
9301,Dub,dash,258,0.11.0-beta3,257,dlogg,Dub,runtime,,~>0.3,349
9300,Dub,dash,258,0.11.0-beta3,257,gfm:sdl2,Dub,runtime,,==1.3.3,
9302,Dub,dash,258,0.11.0-beta4,258,gl3n,Dub,runtime,,==1.0.0,403
9303,Dub,dash,258,0.11.0-beta4,258,x11,Dub,runtime,,~>1.0,592
9306,Dub,dash,258,0.11.0-beta4,258,vibe-d,Dub,runtime,,0.7.21-rc.3,579
9307,Dub,dash,258,0.11.0-beta4,258,derelict-fi,Dub,runtime,,~>1.0,287
9308,Dub,dash,258,0.11.0-beta4,258,derelict-gl3,Dub,runtime,,~>1.0,289
9309,Dub,dash,258,0.11.0-beta4,258,dyaml,Dub,runtime,,~>0.5,374
9310,Dub,dash,258,0.11.0-beta4,258,gfm:sdl2,Dub,runtime,,==1.3.3,
9311,Dub,dash,258,0.11.0-beta4,258,dlogg,Dub,runtime,,~>0.3,349
9305,Dub,dash,258,0.11.0-beta4,258,msgpack-d,Dub,runtime,,==0.9.2,475
9304,Dub,dash,258,0.11.0-beta4,258,derelict-assimp3,Dub,runtime,,~>1.0,282
9312,Dub,dash,258,0.11.0-beta5,259,gl3n,Dub,runtime,,==1.0.0,403
9313,Dub,dash,258,0.11.0-beta5,259,x11,Dub,runtime,,~>1.0,592
9314,Dub,dash,258,0.11.0-beta5,259,derelict-assimp3,Dub,runtime,,~>1.0,282
9315,Dub,dash,258,0.11.0-beta5,259,msgpack-d,Dub,runtime,,==0.9.2,475
9316,Dub,dash,258,0.11.0-beta5,259,vibe-d,Dub,runtime,,0.7.21-rc.3,579
9317,Dub,dash,258,0.11.0-beta5,259,derelict-fi,Dub,runtime,,~>1.0,287
9318,Dub,dash,258,0.11.0-beta5,259,derelict-gl3,Dub,runtime,,~>1.0,289
9319,Dub,dash,258,0.11.0-beta5,259,dyaml,Dub,runtime,,~>0.5,374
9320,Dub,dash,258,0.11.0-beta5,259,gfm:sdl2,Dub,runtime,,==1.3.3,
9321,Dub,dash,258,0.11.0-beta5,259,dlogg,Dub,runtime,,~>0.3,349
9322,Dub,dash,258,0.11.0-beta6,260,gl3n,Dub,runtime,,==1.0.0,403
9323,Dub,dash,258,0.11.0-beta6,260,x11,Dub,runtime,,~>1.0,592
9324,Dub,dash,258,0.11.0-beta6,260,derelict-assimp3,Dub,runtime,,~>1.0,282
9325,Dub,dash,258,0.11.0-beta6,260,msgpack-d,Dub,runtime,,==0.9.2,475
9326,Dub,dash,258,0.11.0-beta6,260,vibe-d,Dub,runtime,,0.7.21-rc.3,579
9327,Dub,dash,258,0.11.0-beta6,260,derelict-fi,Dub,runtime,,~>1.0,287
9328,Dub,dash,258,0.11.0-beta6,260,derelict-gl3,Dub,runtime,,~>1.0,289
9329,Dub,dash,258,0.11.0-beta6,260,dyaml,Dub,runtime,,~>0.5,374
9330,Dub,dash,258,0.11.0-beta6,260,gfm:sdl2,Dub,runtime,,==1.3.3,
9331,Dub,dash,258,0.11.0-beta6,260,dlogg,Dub,runtime,,~>0.3,349
9332,Dub,dash,258,0.11.0-beta7,261,gl3n,Dub,runtime,,==1.0.0,403
9333,Dub,dash,258,0.11.0-beta7,261,x11,Dub,runtime,,~>1.0,592
9334,Dub,dash,258,0.11.0-beta7,261,derelict-assimp3,Dub,runtime,,~>1.0,282
9335,Dub,dash,258,0.11.0-beta7,261,msgpack-d,Dub,runtime,,==0.9.2,475
9336,Dub,dash,258,0.11.0-beta7,261,vibe-d,Dub,runtime,,0.7.21-rc.3,579
9338,Dub,dash,258,0.11.0-beta7,261,derelict-gl3,Dub,runtime,,~>1.0,289
9339,Dub,dash,258,0.11.0-beta7,261,dyaml,Dub,runtime,,~>0.5,374
9337,Dub,dash,258,0.11.0-beta7,261,derelict-fi,Dub,runtime,,~>1.0,287
9340,Dub,dash,258,0.11.0-beta7,261,gfm:sdl2,Dub,runtime,,==1.3.3,
9341,Dub,dash,258,0.11.0-beta7,261,dlogg,Dub,runtime,,~>0.3,349
9344,Dub,dash,258,0.11.0-beta8,262,derelict-assimp3,Dub,runtime,,~>1.0,282
9345,Dub,dash,258,0.11.0-beta8,262,msgpack-d,Dub,runtime,,==0.9.2,475
9346,Dub,dash,258,0.11.0-beta8,262,vibe-d,Dub,runtime,,0.7.21-rc.3,579
9347,Dub,dash,258,0.11.0-beta8,262,derelict-fi,Dub,runtime,,~>1.0,287
9348,Dub,dash,258,0.11.0-beta8,262,derelict-gl3,Dub,runtime,,~>1.0,289
9349,Dub,dash,258,0.11.0-beta8,262,dyaml,Dub,runtime,,~>0.5,374
9350,Dub,dash,258,0.11.0-beta8,262,gfm:sdl2,Dub,runtime,,==1.3.3,
9351,Dub,dash,258,0.11.0-beta8,262,dlogg,Dub,runtime,,~>0.3,349
9342,Dub,dash,258,0.11.0-beta8,262,gl3n,Dub,runtime,,==1.0.0,403
9343,Dub,dash,258,0.11.0-beta8,262,x11,Dub,runtime,,~>1.0,592
9354,Dub,dash,258,0.11.0-beta9,263,x11,Dub,runtime,,~>1.0,592
9355,Dub,dash,258,0.11.0-beta9,263,derelict-assimp3,Dub,runtime,,~>1.0,282
9356,Dub,dash,258,0.11.0-beta9,263,colorize,Dub,runtime,,==1.0.5,233
9357,Dub,dash,258,0.11.0-beta9,263,msgpack-d,Dub,runtime,,==0.9.2,475
9358,Dub,dash,258,0.11.0-beta9,263,vibe-d,Dub,runtime,,0.7.21-rc.4,579
9359,Dub,dash,258,0.11.0-beta9,263,derelict-fi,Dub,runtime,,~>1.0,287
9360,Dub,dash,258,0.11.0-beta9,263,derelict-gl3,Dub,runtime,,~>1.0,289
9361,Dub,dash,258,0.11.0-beta9,263,dyaml,Dub,runtime,,~>0.5,374
9362,Dub,dash,258,0.11.0-beta9,263,gfm:sdl2,Dub,runtime,,==1.3.8,
9352,Dub,dash,258,0.11.0-beta9,263,gl3n,Dub,runtime,,==1.0.0,403
9353,Dub,dash,258,0.11.0-beta9,263,logger,Dub,runtime,,==0.3.3,457
9377,Dub,dash,258,0.11.1,265,derelict-assimp3,Dub,runtime,,~>1.0,282
9378,Dub,dash,258,0.11.1,265,colorize,Dub,runtime,,==1.0.5,233
9379,Dub,dash,258,0.11.1,265,msgpack-d,Dub,runtime,,==0.9.2,475
9380,Dub,dash,258,0.11.1,265,vibe-d,Dub,runtime,,0.7.21-rc.4,579
9381,Dub,dash,258,0.11.1,265,derelict-fi,Dub,runtime,,~>1.0,287
9382,Dub,dash,258,0.11.1,265,derelict-gl3,Dub,runtime,,~>1.0,289
9383,Dub,dash,258,0.11.1,265,dyaml,Dub,runtime,,~>0.5,374
9384,Dub,dash,258,0.11.1,265,gfm:sdl2,Dub,runtime,,==1.3.8,
9374,Dub,dash,258,0.11.1,265,gl3n,Dub,runtime,,==1.0.0,403
9375,Dub,dash,258,0.11.1,265,logger,Dub,runtime,,==0.3.3,457
9376,Dub,dash,258,0.11.1,265,x11,Dub,runtime,,~>1.0,592
9385,Dub,dash,258,0.12.0-beta1,266,gl3n,Dub,runtime,,==1.0.0,403
9386,Dub,dash,258,0.12.0-beta1,266,logger,Dub,runtime,,==0.3.3,457
9387,Dub,dash,258,0.12.0-beta1,266,x11,Dub,runtime,,~>1.0,592
9388,Dub,dash,258,0.12.0-beta1,266,derelict-assimp3,Dub,runtime,,~>1.0,282
9389,Dub,dash,258,0.12.0-beta1,266,colorize,Dub,runtime,,==1.0.5,233
9391,Dub,dash,258,0.12.0-beta1,266,vibe-d,Dub,runtime,,0.7.21-rc.4,579
9392,Dub,dash,258,0.12.0-beta1,266,derelict-fi,Dub,runtime,,~>1.0,287
9393,Dub,dash,258,0.12.0-beta1,266,tharsis-prof,Dub,runtime,,==0.5.2,558
9394,Dub,dash,258,0.12.0-beta1,266,derelict-gl3,Dub,runtime,,~>1.0,289
9395,Dub,dash,258,0.12.0-beta1,266,dyaml,Dub,runtime,,~>0.5,374
9396,Dub,dash,258,0.12.0-beta1,266,gfm:sdl2,Dub,runtime,,==1.3.8,
9390,Dub,dash,258,0.12.0-beta1,266,msgpack-d,Dub,runtime,,==0.9.2,475
9398,Dub,dash,258,0.12.0-beta2,267,logger,Dub,runtime,,==0.3.3,457
9399,Dub,dash,258,0.12.0-beta2,267,x11,Dub,runtime,,~>1.0,592
9400,Dub,dash,258,0.12.0-beta2,267,derelict-assimp3,Dub,runtime,,~>1.0,282
9401,Dub,dash,258,0.12.0-beta2,267,colorize,Dub,runtime,,==1.0.5,233
9402,Dub,dash,258,0.12.0-beta2,267,msgpack-d,Dub,runtime,,==0.9.2,475
9403,Dub,dash,258,0.12.0-beta2,267,vibe-d,Dub,runtime,,0.7.21,579
9404,Dub,dash,258,0.12.0-beta2,267,derelict-fi,Dub,runtime,,~>1.0,287
9405,Dub,dash,258,0.12.0-beta2,267,tharsis-prof,Dub,runtime,,==0.5.2,558
9406,Dub,dash,258,0.12.0-beta2,267,derelict-gl3,Dub,runtime,,~>1.0,289
9407,Dub,dash,258,0.12.0-beta2,267,dyaml,Dub,runtime,,~>0.5,374
9408,Dub,dash,258,0.12.0-beta2,267,gfm:sdl2,Dub,runtime,,==2.0.8,
9397,Dub,dash,258,0.12.0-beta2,267,gl3n,Dub,runtime,,==1.0.0,403
14049209,Dub,dash,258,0.2.0,4634178,x11,Dub,runtime,,~master,592
14049210,Dub,dash,258,0.2.0,4634178,derelict-assimp3,Dub,runtime,,~master,282
14049211,Dub,dash,258,0.2.0,4634178,derelict-fi,Dub,runtime,,~master,287
14049212,Dub,dash,258,0.2.0,4634178,dyaml,Dub,runtime,,~master,374
14049213,Dub,dash,258,0.2.0,4634178,derelict-gl3,Dub,runtime,,~master,289
14049203,Dub,dash,258,0.2.5,4634179,x11,Dub,runtime,,~master,592
14049204,Dub,dash,258,0.2.5,4634179,gl3n,Dub,runtime,,~master,403
14049205,Dub,dash,258,0.2.5,4634179,derelict-assimp3,Dub,runtime,,~master,282
14049206,Dub,dash,258,0.2.5,4634179,derelict-fi,Dub,runtime,,~master,287
14049207,Dub,dash,258,0.2.5,4634179,dyaml,Dub,runtime,,~master,374
14049208,Dub,dash,258,0.2.5,4634179,derelict-gl3,Dub,runtime,,~master,289
14049197,Dub,dash,258,0.2.6,4634180,x11,Dub,runtime,,~master,592
14049198,Dub,dash,258,0.2.6,4634180,gl3n,Dub,runtime,,~master,403
14049199,Dub,dash,258,0.2.6,4634180,derelict-assimp3,Dub,runtime,,~master,282
14049200,Dub,dash,258,0.2.6,4634180,derelict-fi,Dub,runtime,,~master,287
14049201,Dub,dash,258,0.2.6,4634180,dyaml,Dub,runtime,,~master,374
14049202,Dub,dash,258,0.2.6,4634180,derelict-gl3,Dub,runtime,,~master,289
14049191,Dub,dash,258,0.2.7,4634181,x11,Dub,runtime,,~master,592
14049192,Dub,dash,258,0.2.7,4634181,gl3n,Dub,runtime,,~master,403
14049193,Dub,dash,258,0.2.7,4634181,derelict-assimp3,Dub,runtime,,~master,282
14049194,Dub,dash,258,0.2.7,4634181,derelict-fi,Dub,runtime,,~master,287
14049195,Dub,dash,258,0.2.7,4634181,dyaml,Dub,runtime,,~master,374
14049196,Dub,dash,258,0.2.7,4634181,derelict-gl3,Dub,runtime,,~master,289
14049185,Dub,dash,258,0.2.8,4634182,x11,Dub,runtime,,~master,592
14049186,Dub,dash,258,0.2.8,4634182,gl3n,Dub,runtime,,~master,403
14049187,Dub,dash,258,0.2.8,4634182,derelict-assimp3,Dub,runtime,,~master,282
14049188,Dub,dash,258,0.2.8,4634182,derelict-fi,Dub,runtime,,~master,287
14049189,Dub,dash,258,0.2.8,4634182,dyaml,Dub,runtime,,~master,374
14049190,Dub,dash,258,0.2.8,4634182,derelict-gl3,Dub,runtime,,~master,289
14049179,Dub,dash,258,0.3.0,4634183,x11,Dub,runtime,,~master,592
14049180,Dub,dash,258,0.3.0,4634183,gl3n,Dub,runtime,,~master,403
14049181,Dub,dash,258,0.3.0,4634183,derelict-assimp3,Dub,runtime,,~master,282
14049182,Dub,dash,258,0.3.0,4634183,derelict-fi,Dub,runtime,,~master,287
14049183,Dub,dash,258,0.3.0,4634183,dyaml,Dub,runtime,,~master,374
14049184,Dub,dash,258,0.3.0,4634183,derelict-gl3,Dub,runtime,,~master,289
14049175,Dub,dash,258,0.3.1,4634184,derelict-assimp3,Dub,runtime,,~master,282
14049173,Dub,dash,258,0.3.1,4634184,x11,Dub,runtime,,~master,592
14049174,Dub,dash,258,0.3.1,4634184,gl3n,Dub,runtime,,~master,403
14049176,Dub,dash,258,0.3.1,4634184,derelict-fi,Dub,runtime,,~master,287
14049177,Dub,dash,258,0.3.1,4634184,dyaml,Dub,runtime,,~master,374
14049178,Dub,dash,258,0.3.1,4634184,derelict-gl3,Dub,runtime,,~master,289
14049167,Dub,dash,258,0.3.2,4634185,x11,Dub,runtime,,~master,592
14049168,Dub,dash,258,0.3.2,4634185,gl3n,Dub,runtime,,~master,403
14049169,Dub,dash,258,0.3.2,4634185,derelict-assimp3,Dub,runtime,,~master,282
14049170,Dub,dash,258,0.3.2,4634185,derelict-fi,Dub,runtime,,~master,287
14049171,Dub,dash,258,0.3.2,4634185,dyaml,Dub,runtime,,~master,374
14049172,Dub,dash,258,0.3.2,4634185,derelict-gl3,Dub,runtime,,~master,289
14049161,Dub,dash,258,0.3.3,4634186,x11,Dub,runtime,,~master,592
14049162,Dub,dash,258,0.3.3,4634186,gl3n,Dub,runtime,,~master,403
14049163,Dub,dash,258,0.3.3,4634186,derelict-assimp3,Dub,runtime,,~master,282
14049164,Dub,dash,258,0.3.3,4634186,derelict-fi,Dub,runtime,,~master,287
14049165,Dub,dash,258,0.3.3,4634186,dyaml,Dub,runtime,,~master,374
14049166,Dub,dash,258,0.3.3,4634186,derelict-gl3,Dub,runtime,,~master,289
14049155,Dub,dash,258,0.4.0,4634187,x11,Dub,runtime,,~master,592
14049156,Dub,dash,258,0.4.0,4634187,derelict-assimp3,Dub,runtime,,~master,282
14049157,Dub,dash,258,0.4.0,4634187,derelict-fi,Dub,runtime,,~master,287
14049158,Dub,dash,258,0.4.0,4634187,gl3n-shared,Dub,runtime,,~master,
14049159,Dub,dash,258,0.4.0,4634187,dyaml,Dub,runtime,,~master,374
14049160,Dub,dash,258,0.4.0,4634187,derelict-gl3,Dub,runtime,,~master,289
14049149,Dub,dash,258,0.4.1,4634188,x11,Dub,runtime,,~master,592
14049150,Dub,dash,258,0.4.1,4634188,derelict-assimp3,Dub,runtime,,~master,282
14049151,Dub,dash,258,0.4.1,4634188,derelict-fi,Dub,runtime,,~master,287
14049152,Dub,dash,258,0.4.1,4634188,gl3n-shared,Dub,runtime,,~master,
14049153,Dub,dash,258,0.4.1,4634188,dyaml,Dub,runtime,,~master,374
14049154,Dub,dash,258,0.4.1,4634188,derelict-gl3,Dub,runtime,,~master,289
14049143,Dub,dash,258,0.5.0,4634189,x11,Dub,runtime,,~master,592
14049144,Dub,dash,258,0.5.0,4634189,derelict-assimp3,Dub,runtime,,~master,282
14049145,Dub,dash,258,0.5.0,4634189,derelict-fi,Dub,runtime,,~master,287
14049146,Dub,dash,258,0.5.0,4634189,gl3n-shared,Dub,runtime,,~master,
14049147,Dub,dash,258,0.5.0,4634189,dyaml,Dub,runtime,,~master,374
14049148,Dub,dash,258,0.5.0,4634189,derelict-gl3,Dub,runtime,,~master,289
14049134,Dub,dash,258,0.5.1,4634190,x11,Dub,runtime,,~master,592
14049136,Dub,dash,258,0.5.1,4634190,derelict-assimp3,Dub,runtime,,~master,282
14049138,Dub,dash,258,0.5.1,4634190,derelict-fi,Dub,runtime,,~master,287
14049140,Dub,dash,258,0.5.1,4634190,gl3n-shared,Dub,runtime,,~master,
14049141,Dub,dash,258,0.5.1,4634190,dyaml,Dub,runtime,,~master,374
14049142,Dub,dash,258,0.5.1,4634190,derelict-gl3,Dub,runtime,,~master,289
14049121,Dub,dash,258,0.5.2,4634191,x11,Dub,runtime,,~master,592
14049123,Dub,dash,258,0.5.2,4634191,derelict-assimp3,Dub,runtime,,~master,282
14049124,Dub,dash,258,0.5.2,4634191,derelict-fi,Dub,runtime,,~master,287
14049125,Dub,dash,258,0.5.2,4634191,gl3n-shared,Dub,runtime,,~master,
14049126,Dub,dash,258,0.5.2,4634191,dyaml,Dub,runtime,,~master,374
14049129,Dub,dash,258,0.5.2,4634191,derelict-gl3,Dub,runtime,,~master,289
14049106,Dub,dash,258,0.5.3,4634192,x11,Dub,runtime,,~master,592
14049107,Dub,dash,258,0.5.3,4634192,derelict-assimp3,Dub,runtime,,~master,282
14049108,Dub,dash,258,0.5.3,4634192,derelict-fi,Dub,runtime,,~master,287
14049109,Dub,dash,258,0.5.3,4634192,gl3n-shared,Dub,runtime,,~master,
14049110,Dub,dash,258,0.5.3,4634192,dyaml,Dub,runtime,,~master,374
14049111,Dub,dash,258,0.5.3,4634192,derelict-gl3,Dub,runtime,,~master,289
14049094,Dub,dash,258,0.6.0,4634193,x11,Dub,runtime,,~master,592
14049097,Dub,dash,258,0.6.0,4634193,derelict-assimp3,Dub,runtime,,~master,282
14049099,Dub,dash,258,0.6.0,4634193,derelict-fi,Dub,runtime,,~master,287
14049102,Dub,dash,258,0.6.0,4634193,gl3n-shared,Dub,runtime,,~master,
14049104,Dub,dash,258,0.6.0,4634193,dyaml,Dub,runtime,,~master,374
14049105,Dub,dash,258,0.6.0,4634193,derelict-gl3,Dub,runtime,,~master,289
14049085,Dub,dash,258,0.6.1,4634194,x11,Dub,runtime,,~master,592
14049086,Dub,dash,258,0.6.1,4634194,derelict-assimp3,Dub,runtime,,~master,282
14049087,Dub,dash,258,0.6.1,4634194,derelict-fi,Dub,runtime,,~master,287
14049088,Dub,dash,258,0.6.1,4634194,gl3n-shared,Dub,runtime,,~master,
14049089,Dub,dash,258,0.6.1,4634194,dyaml,Dub,runtime,,~master,374
14049090,Dub,dash,258,0.6.1,4634194,derelict-gl3,Dub,runtime,,~master,289
14049079,Dub,dash,258,0.6.2,4634195,x11,Dub,runtime,,~master,592
14049080,Dub,dash,258,0.6.2,4634195,derelict-assimp3,Dub,runtime,,~master,282
14049081,Dub,dash,258,0.6.2,4634195,derelict-fi,Dub,runtime,,~master,287
14049082,Dub,dash,258,0.6.2,4634195,gl3n-shared,Dub,runtime,,~master,
14049083,Dub,dash,258,0.6.2,4634195,dyaml,Dub,runtime,,~master,374
14049084,Dub,dash,258,0.6.2,4634195,derelict-gl3,Dub,runtime,,~master,289
14049073,Dub,dash,258,0.6.3,4634196,x11,Dub,runtime,,~master,592
14049074,Dub,dash,258,0.6.3,4634196,derelict-assimp3,Dub,runtime,,~master,282
14049075,Dub,dash,258,0.6.3,4634196,derelict-fi,Dub,runtime,,~master,287
14049076,Dub,dash,258,0.6.3,4634196,gl3n-shared,Dub,runtime,,~master,
14049077,Dub,dash,258,0.6.3,4634196,dyaml,Dub,runtime,,~master,374
14049078,Dub,dash,258,0.6.3,4634196,derelict-gl3,Dub,runtime,,~master,289
14049048,Dub,dash,258,0.6.4,4634199,x11,Dub,runtime,,~master,592
14049049,Dub,dash,258,0.6.4,4634199,derelict-assimp3,Dub,runtime,,~master,282
14049050,Dub,dash,258,0.6.4,4634199,derelict-fi,Dub,runtime,,~master,287
14049052,Dub,dash,258,0.6.4,4634199,gl3n-shared,Dub,runtime,,~master,
14049053,Dub,dash,258,0.6.4,4634199,dyaml,Dub,runtime,,~master,374
14049054,Dub,dash,258,0.6.4,4634199,derelict-gl3,Dub,runtime,,~master,289
14049067,Dub,dash,258,0.6.4-beta1,4634197,x11,Dub,runtime,,~master,592
14049068,Dub,dash,258,0.6.4-beta1,4634197,derelict-assimp3,Dub,runtime,,~master,282
14049069,Dub,dash,258,0.6.4-beta1,4634197,derelict-fi,Dub,runtime,,~master,287
14049070,Dub,dash,258,0.6.4-beta1,4634197,gl3n-shared,Dub,runtime,,~master,
14049071,Dub,dash,258,0.6.4-beta1,4634197,dyaml,Dub,runtime,,~master,374
14049072,Dub,dash,258,0.6.4-beta1,4634197,derelict-gl3,Dub,runtime,,~master,289
14049056,Dub,dash,258,0.6.4-beta2,4634198,x11,Dub,runtime,,~master,592
14049058,Dub,dash,258,0.6.4-beta2,4634198,derelict-assimp3,Dub,runtime,,~master,282
14049060,Dub,dash,258,0.6.4-beta2,4634198,derelict-fi,Dub,runtime,,~master,287
14049061,Dub,dash,258,0.6.4-beta2,4634198,gl3n-shared,Dub,runtime,,~master,
14049062,Dub,dash,258,0.6.4-beta2,4634198,dyaml,Dub,runtime,,~master,374
14049064,Dub,dash,258,0.6.4-beta2,4634198,derelict-gl3,Dub,runtime,,~master,289
14049011,Dub,dash,258,0.6.5,4634202,x11,Dub,runtime,,~master,592
14049012,Dub,dash,258,0.6.5,4634202,derelict-assimp3,Dub,runtime,,~master,282
14049013,Dub,dash,258,0.6.5,4634202,derelict-fi,Dub,runtime,,~master,287
14049015,Dub,dash,258,0.6.5,4634202,gl3n-shared,Dub,runtime,,~master,
14049017,Dub,dash,258,0.6.5,4634202,dyaml,Dub,runtime,,~master,374
14049019,Dub,dash,258,0.6.5,4634202,dlogg,Dub,runtime,,>=0.1.3,349
14049020,Dub,dash,258,0.6.5,4634202,derelict-gl3,Dub,runtime,,~master,289
14049041,Dub,dash,258,0.6.5-beta1,4634200,x11,Dub,runtime,,~master,592
14049042,Dub,dash,258,0.6.5-beta1,4634200,derelict-assimp3,Dub,runtime,,~master,282
14049043,Dub,dash,258,0.6.5-beta1,4634200,derelict-fi,Dub,runtime,,~master,287
14049044,Dub,dash,258,0.6.5-beta1,4634200,gl3n-shared,Dub,runtime,,~master,
14049045,Dub,dash,258,0.6.5-beta1,4634200,dyaml,Dub,runtime,,~master,374
14049046,Dub,dash,258,0.6.5-beta1,4634200,dlogg,Dub,runtime,,>=0.1.3,349
14049047,Dub,dash,258,0.6.5-beta1,4634200,derelict-gl3,Dub,runtime,,~master,289
14049029,Dub,dash,258,0.6.5-beta2,4634201,x11,Dub,runtime,,~master,592
14049030,Dub,dash,258,0.6.5-beta2,4634201,derelict-assimp3,Dub,runtime,,~master,282
14049031,Dub,dash,258,0.6.5-beta2,4634201,derelict-fi,Dub,runtime,,~master,287
14049032,Dub,dash,258,0.6.5-beta2,4634201,gl3n-shared,Dub,runtime,,~master,
14049033,Dub,dash,258,0.6.5-beta2,4634201,dyaml,Dub,runtime,,~master,374
14049034,Dub,dash,258,0.6.5-beta2,4634201,dlogg,Dub,runtime,,>=0.1.3,349
14049035,Dub,dash,258,0.6.5-beta2,4634201,derelict-gl3,Dub,runtime,,~master,289
14048974,Dub,dash,258,0.6.6,4634206,x11,Dub,runtime,,~master,592
14048975,Dub,dash,258,0.6.6,4634206,derelict-assimp3,Dub,runtime,,~master,282
14048977,Dub,dash,258,0.6.6,4634206,derelict-fi,Dub,runtime,,~master,287
14048978,Dub,dash,258,0.6.6,4634206,gl3n-shared,Dub,runtime,,~master,
14048979,Dub,dash,258,0.6.6,4634206,dyaml,Dub,runtime,,~master,374
14048982,Dub,dash,258,0.6.6,4634206,dlogg,Dub,runtime,,>=0.1.3,349
14048983,Dub,dash,258,0.6.6,4634206,derelict-gl3,Dub,runtime,,~master,289
14049003,Dub,dash,258,0.6.6-beta1,4634203,x11,Dub,runtime,,~master,592
14049004,Dub,dash,258,0.6.6-beta1,4634203,derelict-assimp3,Dub,runtime,,~master,282
14049005,Dub,dash,258,0.6.6-beta1,4634203,derelict-fi,Dub,runtime,,~master,287
14049006,Dub,dash,258,0.6.6-beta1,4634203,gl3n-shared,Dub,runtime,,~master,
14049007,Dub,dash,258,0.6.6-beta1,4634203,dyaml,Dub,runtime,,~master,374
14049008,Dub,dash,258,0.6.6-beta1,4634203,dlogg,Dub,runtime,,>=0.1.3,349
14049009,Dub,dash,258,0.6.6-beta1,4634203,derelict-gl3,Dub,runtime,,~master,289
14048995,Dub,dash,258,0.6.6-beta2,4634204,x11,Dub,runtime,,~master,592
14048996,Dub,dash,258,0.6.6-beta2,4634204,derelict-assimp3,Dub,runtime,,~master,282
14048997,Dub,dash,258,0.6.6-beta2,4634204,derelict-fi,Dub,runtime,,~master,287
14048998,Dub,dash,258,0.6.6-beta2,4634204,gl3n-shared,Dub,runtime,,~master,
14048999,Dub,dash,258,0.6.6-beta2,4634204,dyaml,Dub,runtime,,~master,374
14049000,Dub,dash,258,0.6.6-beta2,4634204,dlogg,Dub,runtime,,>=0.1.3,349
14049001,Dub,dash,258,0.6.6-beta2,4634204,derelict-gl3,Dub,runtime,,~master,289
14048987,Dub,dash,258,0.6.6-beta3,4634205,x11,Dub,runtime,,~master,592
14048988,Dub,dash,258,0.6.6-beta3,4634205,derelict-assimp3,Dub,runtime,,~master,282
14048989,Dub,dash,258,0.6.6-beta3,4634205,derelict-fi,Dub,runtime,,~master,287
14048990,Dub,dash,258,0.6.6-beta3,4634205,gl3n-shared,Dub,runtime,,~master,
14048991,Dub,dash,258,0.6.6-beta3,4634205,dyaml,Dub,runtime,,~master,374
14048992,Dub,dash,258,0.6.6-beta3,4634205,dlogg,Dub,runtime,,>=0.1.3,349
14048993,Dub,dash,258,0.6.6-beta3,4634205,derelict-gl3,Dub,runtime,,~master,289
14048956,Dub,dash,258,0.7.0,4634208,x11,Dub,runtime,,1.0.0,592
14048957,Dub,dash,258,0.7.0,4634208,derelict-assimp3,Dub,runtime,,~master,282
14048958,Dub,dash,258,0.7.0,4634208,derelict-fi,Dub,runtime,,~master,287
14048959,Dub,dash,258,0.7.0,4634208,gl3n-shared,Dub,runtime,,~master,
14048960,Dub,dash,258,0.7.0,4634208,dyaml,Dub,runtime,,~master,374
14048961,Dub,dash,258,0.7.0,4634208,dlogg,Dub,runtime,,>=0.2.2 <0.3.0,349
14048962,Dub,dash,258,0.7.0,4634208,derelict-gl3,Dub,runtime,,~master,289
14048963,Dub,dash,258,0.7.0-beta1,4634207,x11,Dub,runtime,,1.0.0,592
14048964,Dub,dash,258,0.7.0-beta1,4634207,derelict-assimp3,Dub,runtime,,~master,282
14048965,Dub,dash,258,0.7.0-beta1,4634207,derelict-fi,Dub,runtime,,~master,287
14048966,Dub,dash,258,0.7.0-beta1,4634207,gl3n-shared,Dub,runtime,,~master,
14048967,Dub,dash,258,0.7.0-beta1,4634207,dyaml,Dub,runtime,,~master,374
14048968,Dub,dash,258,0.7.0-beta1,4634207,dlogg,Dub,runtime,,>=0.2.2 <0.3.0,349
14048970,Dub,dash,258,0.7.0-beta1,4634207,derelict-gl3,Dub,runtime,,~master,289
14048949,Dub,dash,258,0.7.1,4634209,x11,Dub,runtime,,1.0.0,592
